id,workflow_trace_id,domain,batch_id,shapley_values,created_date
238,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00022, ""DEBITOR_ACCOUNT_AGE"": 0.00324, ""CREDITOR_ACCOUNT_AGE"": 0.00348, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14154, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19753}",2025-06-13 19:33:03
239,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00045, ""DEBITOR_ACCOUNT_AGE"": 0.00161, ""CREDITOR_ACCOUNT_AGE"": -0.00153, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14053, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19283}",2025-06-13 19:33:03
240,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00186, ""DEBITOR_ACCOUNT_AGE"": -0.00336, ""CREDITOR_ACCOUNT_AGE"": -0.0012, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13878, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.18743}",2025-06-13 19:33:03
241,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00076, ""DEBITOR_ACCOUNT_AGE"": 0.00134, ""CREDITOR_ACCOUNT_AGE"": -0.0004, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14095, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19361}",2025-06-13 19:33:03
242,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00058, ""DEBITOR_ACCOUNT_AGE"": -0.04565, ""CREDITOR_ACCOUNT_AGE"": 0.00701, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.15481, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.44533}",2025-06-13 19:33:03
243,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00097, ""DEBITOR_ACCOUNT_AGE"": 0.0038, ""CREDITOR_ACCOUNT_AGE"": 0.0014, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13987, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19911}",2025-06-13 19:33:03
244,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00224, ""DEBITOR_ACCOUNT_AGE"": -0.01816, ""CREDITOR_ACCOUNT_AGE"": 0.00433, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.33909, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.23741}",2025-06-13 19:33:03
245,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00293, ""DEBITOR_ACCOUNT_AGE"": 0.00135, ""CREDITOR_ACCOUNT_AGE"": 0.00124, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14073, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19169}",2025-06-13 19:33:03
246,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00158, ""DEBITOR_ACCOUNT_AGE"": 0.0237, ""CREDITOR_ACCOUNT_AGE"": 0.01985, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.17314, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.39594}",2025-06-13 19:33:03
247,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00452, ""DEBITOR_ACCOUNT_AGE"": 0.0053, ""CREDITOR_ACCOUNT_AGE"": 0.00006, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.14617, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.39251}",2025-06-13 19:33:03
248,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00067, ""DEBITOR_ACCOUNT_AGE"": -0.0013, ""CREDITOR_ACCOUNT_AGE"": 0.00002, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13917, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19298}",2025-06-13 19:33:03
249,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.0004, ""DEBITOR_ACCOUNT_AGE"": -0.00442, ""CREDITOR_ACCOUNT_AGE"": -0.00195, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13815, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.18859}",2025-06-13 19:33:03
250,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00061, ""DEBITOR_ACCOUNT_AGE"": 0.00293, ""CREDITOR_ACCOUNT_AGE"": 0.00201, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14008, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19824}",2025-06-13 19:33:03
251,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00003, ""DEBITOR_ACCOUNT_AGE"": -0.00057, ""CREDITOR_ACCOUNT_AGE"": -0.00187, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13811, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19227}",2025-06-13 19:33:03
252,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00538, ""DEBITOR_ACCOUNT_AGE"": 0.01468, ""CREDITOR_ACCOUNT_AGE"": 0.00099, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.28857, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.24101}",2025-06-13 19:33:03
253,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.0004, ""DEBITOR_ACCOUNT_AGE"": 0.00353, ""CREDITOR_ACCOUNT_AGE"": -0.00254, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13896, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19534}",2025-06-13 19:33:03
254,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00021, ""DEBITOR_ACCOUNT_AGE"": 0.02644, ""CREDITOR_ACCOUNT_AGE"": -0.00799, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.1668, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.42438}",2025-06-13 19:33:03
255,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00059, ""DEBITOR_ACCOUNT_AGE"": 0.00136, ""CREDITOR_ACCOUNT_AGE"": -0.00052, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1403, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19395}",2025-06-13 19:33:03
256,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00026, ""DEBITOR_ACCOUNT_AGE"": -0.00178, ""CREDITOR_ACCOUNT_AGE"": -0.00189, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13923, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19018}",2025-06-13 19:33:03
257,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00151, ""DEBITOR_ACCOUNT_AGE"": 0.00119, ""CREDITOR_ACCOUNT_AGE"": 0.00065, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1413, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19175}",2025-06-13 19:33:03
258,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00001, ""DEBITOR_ACCOUNT_AGE"": -0.00447, ""CREDITOR_ACCOUNT_AGE"": -0.00182, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13759, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.18888}",2025-06-13 19:33:03
259,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00035, ""DEBITOR_ACCOUNT_AGE"": -0.00636, ""CREDITOR_ACCOUNT_AGE"": -0.00138, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13542, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.18981}",2025-06-13 19:33:03
260,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00005, ""DEBITOR_ACCOUNT_AGE"": 0.00521, ""CREDITOR_ACCOUNT_AGE"": -0.00067, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14068, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.1967}",2025-06-13 19:33:03
261,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00007, ""DEBITOR_ACCOUNT_AGE"": 0.00426, ""CREDITOR_ACCOUNT_AGE"": -0.00231, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13841, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19653}",2025-06-13 19:33:03
262,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00087, ""DEBITOR_ACCOUNT_AGE"": -0.00379, ""CREDITOR_ACCOUNT_AGE"": -0.00191, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13948, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.18836}",2025-06-13 19:33:03
263,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00006, ""DEBITOR_ACCOUNT_AGE"": 0.00045, ""CREDITOR_ACCOUNT_AGE"": -0.00179, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13747, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.194}",2025-06-13 19:33:03
264,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00058, ""DEBITOR_ACCOUNT_AGE"": 0.01522, ""CREDITOR_ACCOUNT_AGE"": 0.0031, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.18117, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.37983}",2025-06-13 19:33:03
265,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00036, ""DEBITOR_ACCOUNT_AGE"": 0.00283, ""CREDITOR_ACCOUNT_AGE"": -0.00134, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14092, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19382}",2025-06-13 19:33:03
266,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00126, ""DEBITOR_ACCOUNT_AGE"": 0.00175, ""CREDITOR_ACCOUNT_AGE"": -0.00013, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14084, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.1949}",2025-06-13 19:33:03
267,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00037, ""DEBITOR_ACCOUNT_AGE"": 0.00128, ""CREDITOR_ACCOUNT_AGE"": 0.00176, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1392, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19692}",2025-06-13 19:33:03
268,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00007, ""DEBITOR_ACCOUNT_AGE"": 0.00504, ""CREDITOR_ACCOUNT_AGE"": 0.00178, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14272, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19674}",2025-06-13 19:33:03
269,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00569, ""DEBITOR_ACCOUNT_AGE"": 0.00154, ""CREDITOR_ACCOUNT_AGE"": 0.00177, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.18057, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.37878}",2025-06-13 19:33:03
270,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00084, ""DEBITOR_ACCOUNT_AGE"": 0.00873, ""CREDITOR_ACCOUNT_AGE"": -0.00234, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.1379, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.38514}",2025-06-13 19:33:03
271,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.0028, ""DEBITOR_ACCOUNT_AGE"": 0.02175, ""CREDITOR_ACCOUNT_AGE"": -0.00451, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.27239, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.30264}",2025-06-13 19:33:03
272,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00107, ""DEBITOR_ACCOUNT_AGE"": -0.00258, ""CREDITOR_ACCOUNT_AGE"": 0.0012, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13752, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19486}",2025-06-13 19:33:03
273,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00009, ""DEBITOR_ACCOUNT_AGE"": 0.01067, ""CREDITOR_ACCOUNT_AGE"": 0.00897, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.18476, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.37992}",2025-06-13 19:33:03
274,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00562, ""DEBITOR_ACCOUNT_AGE"": 0.02017, ""CREDITOR_ACCOUNT_AGE"": 0.01279, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.29726, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.26624}",2025-06-13 19:33:03
275,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00061, ""DEBITOR_ACCOUNT_AGE"": -0.00182, ""CREDITOR_ACCOUNT_AGE"": -0.00227, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1384, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19095}",2025-06-13 19:33:03
276,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00045, ""DEBITOR_ACCOUNT_AGE"": 0.00588, ""CREDITOR_ACCOUNT_AGE"": 0.00193, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14005, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20105}",2025-06-13 19:33:03
277,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00003, ""DEBITOR_ACCOUNT_AGE"": 0.00398, ""CREDITOR_ACCOUNT_AGE"": -0.00267, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13825, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19603}",2025-06-13 19:33:03
278,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00005, ""DEBITOR_ACCOUNT_AGE"": 0.00126, ""CREDITOR_ACCOUNT_AGE"": -0.00123, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13912, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19384}",2025-06-13 19:33:03
279,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00235, ""DEBITOR_ACCOUNT_AGE"": -0.02299, ""CREDITOR_ACCOUNT_AGE"": 0.01041, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.16234, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.36127}",2025-06-13 19:33:03
280,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00106, ""DEBITOR_ACCOUNT_AGE"": 0.00143, ""CREDITOR_ACCOUNT_AGE"": -0.00068, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14073, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19391}",2025-06-13 19:33:03
281,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00224, ""DEBITOR_ACCOUNT_AGE"": -0.01348, ""CREDITOR_ACCOUNT_AGE"": 0.00085, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.1556, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.3511}",2025-06-13 19:33:03
282,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00041, ""DEBITOR_ACCOUNT_AGE"": 0.00029, ""CREDITOR_ACCOUNT_AGE"": -0.00196, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13953, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19203}",2025-06-13 19:33:03
283,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00214, ""DEBITOR_ACCOUNT_AGE"": 0.00123, ""CREDITOR_ACCOUNT_AGE"": -0.00343, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.28058, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.21227}",2025-06-13 19:33:03
284,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00046, ""DEBITOR_ACCOUNT_AGE"": 0.00109, ""CREDITOR_ACCOUNT_AGE"": -0.00223, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14041, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19083}",2025-06-13 19:33:03
285,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00012, ""DEBITOR_ACCOUNT_AGE"": 0.0001, ""CREDITOR_ACCOUNT_AGE"": -0.00214, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13934, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19134}",2025-06-13 19:33:03
286,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00302, ""DEBITOR_ACCOUNT_AGE"": -0.00544, ""CREDITOR_ACCOUNT_AGE"": -0.00091, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.13172, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.46261}",2025-06-13 19:33:03
287,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00075, ""DEBITOR_ACCOUNT_AGE"": -0.0042, ""CREDITOR_ACCOUNT_AGE"": -0.00157, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13949, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.18827}",2025-06-13 19:33:03
288,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00081, ""DEBITOR_ACCOUNT_AGE"": 0.00173, ""CREDITOR_ACCOUNT_AGE"": -0.00231, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.139, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19411}",2025-06-13 19:33:03
289,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00142, ""DEBITOR_ACCOUNT_AGE"": 0.00523, ""CREDITOR_ACCOUNT_AGE"": 0.00212, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14066, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20088}",2025-06-13 19:33:03
290,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00083, ""DEBITOR_ACCOUNT_AGE"": 0.00409, ""CREDITOR_ACCOUNT_AGE"": -0.00196, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14144, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19273}",2025-06-13 19:33:03
291,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00082, ""DEBITOR_ACCOUNT_AGE"": -0.00937, ""CREDITOR_ACCOUNT_AGE"": 0.00153, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.0642, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.48891}",2025-06-13 19:33:03
292,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00222, ""DEBITOR_ACCOUNT_AGE"": -0.00283, ""CREDITOR_ACCOUNT_AGE"": 0.00078, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14153, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19132}",2025-06-13 19:33:03
293,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00011, ""DEBITOR_ACCOUNT_AGE"": -0.00084, ""CREDITOR_ACCOUNT_AGE"": -0.00144, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13762, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19281}",2025-06-13 19:33:03
294,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00006, ""DEBITOR_ACCOUNT_AGE"": -0.01562, ""CREDITOR_ACCOUNT_AGE"": 0.00734, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.34578, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.22422}",2025-06-13 19:33:03
295,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00026, ""DEBITOR_ACCOUNT_AGE"": -0.00716, ""CREDITOR_ACCOUNT_AGE"": -0.00125, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13599, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.18842}",2025-06-13 19:33:03
296,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.0008, ""DEBITOR_ACCOUNT_AGE"": 0.01601, ""CREDITOR_ACCOUNT_AGE"": -0.00522, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.08758, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.49497}",2025-06-13 19:33:03
297,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00171, ""DEBITOR_ACCOUNT_AGE"": 0.00441, ""CREDITOR_ACCOUNT_AGE"": -0.00194, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14145, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19557}",2025-06-13 19:33:03
298,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00407, ""DEBITOR_ACCOUNT_AGE"": -0.02008, ""CREDITOR_ACCOUNT_AGE"": 0.00484, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.16895, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.3306}",2025-06-13 19:33:03
299,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00008, ""DEBITOR_ACCOUNT_AGE"": 0.00566, ""CREDITOR_ACCOUNT_AGE"": 0.02435, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.38196, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.18934}",2025-06-13 19:33:03
300,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00015, ""DEBITOR_ACCOUNT_AGE"": -0.00627, ""CREDITOR_ACCOUNT_AGE"": -0.00157, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13588, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.18883}",2025-06-13 19:33:03
301,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00103, ""DEBITOR_ACCOUNT_AGE"": 0.00154, ""CREDITOR_ACCOUNT_AGE"": -0.00049, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14147, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19346}",2025-06-13 19:33:03
302,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00098, ""DEBITOR_ACCOUNT_AGE"": 0.00195, ""CREDITOR_ACCOUNT_AGE"": -0.00065, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14211, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19299}",2025-06-13 19:33:03
303,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00002, ""DEBITOR_ACCOUNT_AGE"": -0.00313, ""CREDITOR_ACCOUNT_AGE"": 0.00146, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13786, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19317}",2025-06-13 19:33:03
304,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00103, ""DEBITOR_ACCOUNT_AGE"": -0.02828, ""CREDITOR_ACCOUNT_AGE"": 0.00587, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.20873, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.31834}",2025-06-13 19:33:03
305,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": 0.00013, ""DEBITOR_ACCOUNT_AGE"": 0.00429, ""CREDITOR_ACCOUNT_AGE"": -0.00295, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13792, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19648}",2025-06-13 19:33:03
306,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00074, ""DEBITOR_ACCOUNT_AGE"": -0.02189, ""CREDITOR_ACCOUNT_AGE"": 0.00058, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.125, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.18422}",2025-06-13 19:33:03
307,fd75a28b-MTAxXX-10b8,payment_fraud,8ae32184,"{""DEBITOR_AMOUNT"": -0.00051, ""DEBITOR_ACCOUNT_AGE"": 0.0087, ""CREDITOR_ACCOUNT_AGE"": 0.00579, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.22084, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.31261}",2025-06-13 19:33:03
