id,workflow_trace_id,domain,batch_id,shapley_values,created_date
194,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.001, ""DEBITOR_ACCOUNT_AGE"": 0.00188, ""CREDITOR_ACCOUNT_AGE"": -0.00094, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1411, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20107}",2025-06-13 23:58:31
195,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00093, ""DEBITOR_ACCOUNT_AGE"": 0.02124, ""CREDITOR_ACCOUNT_AGE"": -0.00338, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.16954, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.36763}",2025-06-13 23:58:31
196,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00008, ""DEBITOR_ACCOUNT_AGE"": -0.00607, ""CREDITOR_ACCOUNT_AGE"": -0.00202, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1355, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19661}",2025-06-13 23:58:31
197,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00005, ""DEBITOR_ACCOUNT_AGE"": 0.00248, ""CREDITOR_ACCOUNT_AGE"": -0.00222, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13809, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20249}",2025-06-13 23:58:31
198,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00013, ""DEBITOR_ACCOUNT_AGE"": -0.00246, ""CREDITOR_ACCOUNT_AGE"": -0.00143, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13699, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19941}",2025-06-13 23:58:31
199,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00136, ""DEBITOR_ACCOUNT_AGE"": -0.00378, ""CREDITOR_ACCOUNT_AGE"": -0.0021, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13866, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.1969}",2025-06-13 23:58:31
200,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00006, ""DEBITOR_ACCOUNT_AGE"": 0.00025, ""CREDITOR_ACCOUNT_AGE"": -0.00139, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13749, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20165}",2025-06-13 23:58:31
201,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.0027, ""DEBITOR_ACCOUNT_AGE"": 0.00464, ""CREDITOR_ACCOUNT_AGE"": 0.00489, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13816, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21392}",2025-06-13 23:58:31
202,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00167, ""DEBITOR_ACCOUNT_AGE"": -0.00928, ""CREDITOR_ACCOUNT_AGE"": -0.0059, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.25934, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.2167}",2025-06-13 23:58:31
203,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00102, ""DEBITOR_ACCOUNT_AGE"": 0.00284, ""CREDITOR_ACCOUNT_AGE"": 0.00085, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13948, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20543}",2025-06-13 23:58:31
204,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00108, ""DEBITOR_ACCOUNT_AGE"": -0.0018, ""CREDITOR_ACCOUNT_AGE"": 0.00147, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13893, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19972}",2025-06-13 23:58:31
205,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00122, ""DEBITOR_ACCOUNT_AGE"": 0.00494, ""CREDITOR_ACCOUNT_AGE"": -0.00234, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1409, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20073}",2025-06-13 23:58:31
206,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.0009, ""DEBITOR_ACCOUNT_AGE"": -0.00016, ""CREDITOR_ACCOUNT_AGE"": -0.00254, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13821, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20018}",2025-06-13 23:58:31
207,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00122, ""DEBITOR_ACCOUNT_AGE"": 0.00437, ""CREDITOR_ACCOUNT_AGE"": -0.00358, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13932, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20294}",2025-06-13 23:58:31
208,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00069, ""DEBITOR_ACCOUNT_AGE"": 0.00424, ""CREDITOR_ACCOUNT_AGE"": -0.00311, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13816, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20393}",2025-06-13 23:58:31
209,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.0005, ""DEBITOR_ACCOUNT_AGE"": 0.00991, ""CREDITOR_ACCOUNT_AGE"": 0.00323, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.22012, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.32671}",2025-06-13 23:58:31
210,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00094, ""DEBITOR_ACCOUNT_AGE"": 0.0017, ""CREDITOR_ACCOUNT_AGE"": -0.00227, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13841, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20217}",2025-06-13 23:58:31
211,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00024, ""DEBITOR_ACCOUNT_AGE"": 0.00229, ""CREDITOR_ACCOUNT_AGE"": 0.00108, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13969, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20357}",2025-06-13 23:58:31
212,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00168, ""DEBITOR_ACCOUNT_AGE"": -0.02217, ""CREDITOR_ACCOUNT_AGE"": 0.00512, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.25573, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.25607}",2025-06-13 23:58:31
213,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00387, ""DEBITOR_ACCOUNT_AGE"": -0.00594, ""CREDITOR_ACCOUNT_AGE"": 0.00261, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.30341, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.22773}",2025-06-13 23:58:31
214,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00256, ""DEBITOR_ACCOUNT_AGE"": 0.00324, ""CREDITOR_ACCOUNT_AGE"": 0.00466, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13859, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.2117}",2025-06-13 23:58:31
215,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.0016, ""DEBITOR_ACCOUNT_AGE"": 0.02461, ""CREDITOR_ACCOUNT_AGE"": -0.00366, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.23799, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.31121}",2025-06-13 23:58:31
216,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00041, ""DEBITOR_ACCOUNT_AGE"": -0.0005, ""CREDITOR_ACCOUNT_AGE"": -0.00229, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13792, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19991}",2025-06-13 23:58:31
217,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00014, ""DEBITOR_ACCOUNT_AGE"": -0.00531, ""CREDITOR_ACCOUNT_AGE"": -0.00145, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13619, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19708}",2025-06-13 23:58:31
218,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00183, ""DEBITOR_ACCOUNT_AGE"": -0.00092, ""CREDITOR_ACCOUNT_AGE"": -0.00019, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14164, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.1992}",2025-06-13 23:58:31
219,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00026, ""DEBITOR_ACCOUNT_AGE"": 0.00335, ""CREDITOR_ACCOUNT_AGE"": 0.0007, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14035, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20362}",2025-06-13 23:58:31
220,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00067, ""DEBITOR_ACCOUNT_AGE"": 0.0021, ""CREDITOR_ACCOUNT_AGE"": -0.00024, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13852, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.2042}",2025-06-13 23:58:31
221,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00042, ""DEBITOR_ACCOUNT_AGE"": 0.0017, ""CREDITOR_ACCOUNT_AGE"": -0.00214, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13839, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20181}",2025-06-13 23:58:31
222,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00002, ""DEBITOR_ACCOUNT_AGE"": 0.01285, ""CREDITOR_ACCOUNT_AGE"": -0.0031, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.20823, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.33705}",2025-06-13 23:58:31
223,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00606, ""DEBITOR_ACCOUNT_AGE"": -0.03844, ""CREDITOR_ACCOUNT_AGE"": -0.0017, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.13362, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.297}",2025-06-13 23:58:31
224,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00056, ""DEBITOR_ACCOUNT_AGE"": -0.00663, ""CREDITOR_ACCOUNT_AGE"": -0.00005, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13494, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19889}",2025-06-13 23:58:31
225,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00079, ""DEBITOR_ACCOUNT_AGE"": 0.00146, ""CREDITOR_ACCOUNT_AGE"": -0.0018, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14034, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19874}",2025-06-13 23:58:31
226,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00124, ""DEBITOR_ACCOUNT_AGE"": -0.00024, ""CREDITOR_ACCOUNT_AGE"": 0.00178, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13812, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20465}",2025-06-13 23:58:31
227,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00072, ""DEBITOR_ACCOUNT_AGE"": 0.01024, ""CREDITOR_ACCOUNT_AGE"": -0.00381, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.08588, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.4753}",2025-06-13 23:58:31
228,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00273, ""DEBITOR_ACCOUNT_AGE"": -0.01794, ""CREDITOR_ACCOUNT_AGE"": -0.00299, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.10697, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.33601}",2025-06-13 23:58:31
229,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00015, ""DEBITOR_ACCOUNT_AGE"": 0.0032, ""CREDITOR_ACCOUNT_AGE"": -0.00302, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13813, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20246}",2025-06-13 23:58:31
230,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00001, ""DEBITOR_ACCOUNT_AGE"": -0.00624, ""CREDITOR_ACCOUNT_AGE"": -0.00016, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13614, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19753}",2025-06-13 23:58:31
231,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00057, ""DEBITOR_ACCOUNT_AGE"": -0.0049, ""CREDITOR_ACCOUNT_AGE"": -0.00152, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.14455, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.39092}",2025-06-13 23:58:31
232,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00069, ""DEBITOR_ACCOUNT_AGE"": -0.0028, ""CREDITOR_ACCOUNT_AGE"": -0.00053, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13666, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.2008}",2025-06-13 23:58:31
233,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00103, ""DEBITOR_ACCOUNT_AGE"": -0.00363, ""CREDITOR_ACCOUNT_AGE"": -0.00127, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13866, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19756}",2025-06-13 23:58:31
234,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00348, ""DEBITOR_ACCOUNT_AGE"": -0.0187, ""CREDITOR_ACCOUNT_AGE"": 0.00662, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.22284, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.28995}",2025-06-13 23:58:31
235,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.001, ""DEBITOR_ACCOUNT_AGE"": 0.00518, ""CREDITOR_ACCOUNT_AGE"": -0.00208, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13956, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20478}",2025-06-13 23:58:31
236,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00059, ""DEBITOR_ACCOUNT_AGE"": 0.01945, ""CREDITOR_ACCOUNT_AGE"": -0.00581, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.11682, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.46745}",2025-06-13 23:58:31
237,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00734, ""DEBITOR_ACCOUNT_AGE"": -0.0463, ""CREDITOR_ACCOUNT_AGE"": -0.00249, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.03808, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.58812}",2025-06-13 23:58:31
238,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00386, ""DEBITOR_ACCOUNT_AGE"": 0.0044, ""CREDITOR_ACCOUNT_AGE"": 0.00445, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13718, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21525}",2025-06-13 23:58:31
239,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00036, ""DEBITOR_ACCOUNT_AGE"": 0.00167, ""CREDITOR_ACCOUNT_AGE"": 0.00066, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1411, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20094}",2025-06-13 23:58:31
240,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00357, ""DEBITOR_ACCOUNT_AGE"": -0.00244, ""CREDITOR_ACCOUNT_AGE"": -0.00141, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.24644, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.26587}",2025-06-13 23:58:31
241,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00129, ""DEBITOR_ACCOUNT_AGE"": -0.00436, ""CREDITOR_ACCOUNT_AGE"": -0.00145, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1384, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19721}",2025-06-13 23:58:31
242,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00049, ""DEBITOR_ACCOUNT_AGE"": 0.0219, ""CREDITOR_ACCOUNT_AGE"": -0.00104, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.14253, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.39405}",2025-06-13 23:58:31
243,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.0011, ""DEBITOR_ACCOUNT_AGE"": 0.00147, ""CREDITOR_ACCOUNT_AGE"": -0.00301, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13908, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20071}",2025-06-13 23:58:31
244,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00141, ""DEBITOR_ACCOUNT_AGE"": 0.00248, ""CREDITOR_ACCOUNT_AGE"": 0.00028, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14064, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20087}",2025-06-13 23:58:31
245,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00071, ""DEBITOR_ACCOUNT_AGE"": -0.00295, ""CREDITOR_ACCOUNT_AGE"": 0.0003, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13795, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19865}",2025-06-13 23:58:31
246,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00006, ""DEBITOR_ACCOUNT_AGE"": 0.00245, ""CREDITOR_ACCOUNT_AGE"": -0.00204, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1391, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20163}",2025-06-13 23:58:31
247,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00026, ""DEBITOR_ACCOUNT_AGE"": -0.002, ""CREDITOR_ACCOUNT_AGE"": -0.00083, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13799, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19963}",2025-06-13 23:58:31
248,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00098, ""DEBITOR_ACCOUNT_AGE"": 0.00114, ""CREDITOR_ACCOUNT_AGE"": -0.00101, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14095, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20036}",2025-06-13 23:58:31
249,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00206, ""DEBITOR_ACCOUNT_AGE"": 0.00463, ""CREDITOR_ACCOUNT_AGE"": -0.00102, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14075, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20106}",2025-06-13 23:58:31
250,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00076, ""DEBITOR_ACCOUNT_AGE"": -0.00191, ""CREDITOR_ACCOUNT_AGE"": -0.00032, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13825, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20041}",2025-06-13 23:58:31
251,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00211, ""DEBITOR_ACCOUNT_AGE"": 0.00658, ""CREDITOR_ACCOUNT_AGE"": 0.00759, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.20585, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.33378}",2025-06-13 23:58:31
252,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00043, ""DEBITOR_ACCOUNT_AGE"": 0.00208, ""CREDITOR_ACCOUNT_AGE"": -0.00331, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13861, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20083}",2025-06-13 23:58:31
253,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00026, ""DEBITOR_ACCOUNT_AGE"": -0.00616, ""CREDITOR_ACCOUNT_AGE"": 0.00036, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13592, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.1983}",2025-06-13 23:58:31
254,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00008, ""DEBITOR_ACCOUNT_AGE"": 0.00215, ""CREDITOR_ACCOUNT_AGE"": -0.00301, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13749, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20183}",2025-06-13 23:58:31
255,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00035, ""DEBITOR_ACCOUNT_AGE"": 0.00492, ""CREDITOR_ACCOUNT_AGE"": -0.00146, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13915, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20492}",2025-06-13 23:58:31
256,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00243, ""DEBITOR_ACCOUNT_AGE"": 0.00418, ""CREDITOR_ACCOUNT_AGE"": 0.00489, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13912, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21224}",2025-06-13 23:58:31
257,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00251, ""DEBITOR_ACCOUNT_AGE"": 0.02174, ""CREDITOR_ACCOUNT_AGE"": 0.00665, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.23799, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.3191}",2025-06-13 23:58:31
258,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00031, ""DEBITOR_ACCOUNT_AGE"": -0.00041, ""CREDITOR_ACCOUNT_AGE"": -0.00241, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13935, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19833}",2025-06-13 23:58:31
259,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.0003, ""DEBITOR_ACCOUNT_AGE"": -0.0062, ""CREDITOR_ACCOUNT_AGE"": -0.00149, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13533, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.19731}",2025-06-13 23:58:31
260,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.00169, ""DEBITOR_ACCOUNT_AGE"": -0.00484, ""CREDITOR_ACCOUNT_AGE"": 0.00034, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13939, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.1979}",2025-06-13 23:58:31
261,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": 0.0007, ""DEBITOR_ACCOUNT_AGE"": 0.00399, ""CREDITOR_ACCOUNT_AGE"": -0.00204, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13843, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20449}",2025-06-13 23:58:31
262,1bdb68ca-MTAxXX-76c5,payment_fraud,da3aa0b7,"{""DEBITOR_AMOUNT"": -0.00041, ""DEBITOR_ACCOUNT_AGE"": 0.01373, ""CREDITOR_ACCOUNT_AGE"": -0.00077, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.11811, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.43754}",2025-06-13 23:58:31
